# End points of segments: 
#   0.00000000 0.10877220 0.16318120 0.25746220 
0.091369 2.703592
0.093544 2.707761
0.095719 2.711830
0.097895 2.715619
0.100070 2.718999
0.102246 2.721889
0.104421 2.724248
0.106597 2.726069
0.108772 2.727379

0.108772 2.727379
0.109860 2.727906
0.110949 2.728240
0.112037 2.728382
0.113125 2.728338
0.114213 2.728111
0.115301 2.727709
0.116389 2.727141
0.117478 2.726417
0.118566 2.725548
0.119654 2.724546
0.120742 2.723425
0.121830 2.722199
0.122918 2.720883
0.124007 2.719492
0.125095 2.718043
0.126183 2.716551
0.127271 2.715032
0.128359 2.713504
0.129448 2.711983
0.130536 2.710484
0.131624 2.709023
0.132712 2.707617
0.133800 2.706279
0.134888 2.705023
0.135977 2.703861
0.137065 2.702804
0.138153 2.701862
0.139241 2.701042
0.140329 2.700350
0.141418 2.699788
0.142506 2.699356
0.143594 2.699054
0.144682 2.698876
0.145770 2.698815
0.146859 2.698862
0.147947 2.699006
0.149035 2.699234
0.150123 2.699531
0.151211 2.699881
0.152299 2.700270
0.153388 2.700681
0.154476 2.701098
0.155564 2.701506
0.156652 2.701890
0.157740 2.702239
0.158828 2.702540
0.159917 2.702785
0.161005 2.702965
0.162093 2.703075
0.163181 2.703113

0.163181 2.703113
0.165067 2.702254
0.166952 2.699716
0.168838 2.695604
0.170724 2.690088
0.172609 2.683393
0.174495 2.675788
0.176380 2.667576
0.178266 2.659072
0.180152 2.650578
0.182037 2.642342
0.183923 2.634497
0.185809 2.627021
0.187694 2.619722
0.189580 2.612267
0.191466 2.604252
0.193351 2.595270
0.195237 2.584984
0.197122 2.573183
0.199008 2.559853
0.200894 2.545232
0.202779 2.529835
0.204665 2.514391
0.206550 2.499629
0.208436 2.485988
0.210322 2.473431
0.212207 2.461512
0.214093 2.449612
0.215979 2.437145
0.217864 2.423668
0.219750 2.408897
0.221635 2.392695
0.223521 2.375044
0.225407 2.356017
0.227292 2.335760
0.229178 2.314482
0.231064 2.292444
0.232949 2.269964
0.234835 2.247424
0.236720 2.225278
0.238606 2.204062
0.240492 2.184391
0.242377 2.166901
0.244263 2.152127
0.246148 2.140327
0.248034 2.131390
0.249920 2.124928
0.251805 2.120461
0.253691 2.117568
0.255577 2.115948
0.257462 2.115427


0.000000 3.142567
0.002175 3.142110
0.004351 3.140747
0.006526 3.138508
0.008702 3.135437
0.010877 3.131599
0.013053 3.127069
0.015228 3.121938
0.017404 3.116309
0.019579 3.110297
0.021754 3.104030
0.023930 3.097652
0.026105 3.091324
0.028281 3.085230
0.030456 3.079578
0.032632 3.074604
0.034807 3.070567
0.036983 3.067750
0.039158 3.066444
0.041333 3.066937
0.043509 3.069479
0.045684 3.074249
0.047860 3.081307
0.050035 3.090543
0.052211 3.101635
0.054386 3.114036
0.056562 3.127009
0.058737 3.139721
0.060912 3.151376
0.063088 3.161353
0.065263 3.169301
0.067439 3.175165
0.069614 3.179131
0.071790 3.181546
0.073965 3.182823
0.076140 3.183377
0.078316 3.183591
0.080491 3.183798
0.082667 3.184278
0.084842 3.185266
0.087018 3.186951
0.089193 3.189480
0.091369 3.192956
0.093544 3.197433
0.095719 3.202909
0.097895 3.209303
0.100070 3.216430
0.102246 3.223931
0.104421 3.231146
0.106597 3.236906
0.108772 3.239537

0.108772 3.239537
0.109860 3.239102
0.110949 3.237659
0.112037 3.235299
0.113125 3.232182
0.114213 3.228480
0.115301 3.224352
0.116389 3.219924
0.117478 3.215296
0.118566 3.210543
0.119654 3.205726
0.120742 3.200891
0.121830 3.196075
0.122918 3.191308
0.124007 3.186618
0.125095 3.182026
0.126183 3.177551
0.127271 3.173211
0.128359 3.169022
0.129448 3.164997
0.130536 3.161150
0.131624 3.157490
0.132712 3.154030
0.133800 3.150776
0.134888 3.147738
0.135977 3.144920
0.137065 3.142329
0.138153 3.139968
0.139241 3.137838
