#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 1051000
# Band-Index:    1
   0.37678    -18.343697
   0.38440    -18.358680
   0.39202    -18.376034
   0.39964    -18.394975
   0.40726    -18.414938
   0.41488    -18.435525
   0.42250    -18.456470
   0.43012    -18.477560
   0.43774    -18.498662
   0.44536    -18.519627
   0.45298    -18.540303
   0.46060    -18.560501
   0.46822    -18.580062
   0.47584    -18.599055
   0.48346    -18.617728
   0.49108    -18.636207
   0.49870    -18.654477
   0.50632    -18.672467
   0.51394    -18.690098
   0.52156    -18.707286
   0.52918    -18.723940
   0.53680    -18.739961
   0.54442    -18.755237
   0.55204    -18.769634
   0.55966    -18.782999
   0.56728    -18.795155
   0.57490    -18.805900
   0.58252    -18.815031
   0.59014    -18.822351
   0.59776    -18.827698
   0.60538    -18.830951
   0.61300    -18.832040
 
# Band-Index:    8
   0.61300    -17.920511
   0.60538    -17.938435
   0.59776    -17.962322
   0.59014    -17.987327
   0.58252    -18.012986
   0.57490    -18.039066
   0.56728    -18.065407
   0.55966    -18.091893
   0.55204    -18.118430
   0.54442    -18.144936
   0.53680    -18.171345
   0.52918    -18.197598
   0.52156    -18.223639
   0.51394    -18.249406
   0.50632    -18.274828
   0.49870    -18.299819
   0.49108    -18.324264
   0.48346    -18.347978
   0.47584    -18.370680
   0.46822    -18.391878
   0.46060    -18.410657
   0.45298    -18.425359
   0.44536    -18.433465
   0.43774    -18.432838
   0.43012    -18.424019
   0.42250    -18.409563
   0.41488    -18.391725
   0.40726    -18.371861
   0.39964    -18.350718
   0.39202    -18.328738
   0.38440    -18.306222
   0.37678    -18.283460
   0.36916    -18.260888
   0.36154    -18.239579
   0.35392    -18.224672
   0.35392    -18.224672
   0.35011    -18.228968
   0.34629    -18.235487
   0.34248    -18.242773
   0.33867    -18.250398
   0.33486    -18.258178
   0.33105    -18.266025
   0.32724    -18.273897
   0.32343    -18.281774
   0.31962    -18.289647
   0.31581    -18.297504
   0.31200    -18.305336
   0.30819    -18.313132
   0.30438    -18.320884
   0.30057    -18.328577
   0.29676    -18.336198
   0.29295    -18.343733
   0.28914    -18.351163
   0.28533    -18.358469
   0.28152    -18.365635
   0.27771    -18.372635
   0.27390    -18.379445
   0.27009    -18.386038
   0.26628    -18.392376
   0.26247    -18.398432
   0.25866    -18.404160
   0.25485    -18.409519
   0.25104    -18.414455
   0.24723    -18.418909
   0.24342    -18.422827
   0.23961    -18.426144
   0.23580    -18.428802
   0.23199    -18.430743
   0.22818    -18.431929
   0.22437    -18.432328
   0.22437    -18.432328
   0.21777    -18.430377
   0.21117    -18.425000
   0.20458    -18.417326
   0.19798    -18.408838
   0.19138    -18.401512
   0.18478    -18.397761
   0.17818    -18.397479
   0.17158    -18.396282
   0.16498    -18.390765
   0.15838    -18.380888
   0.15178    -18.367957
   0.14518    -18.353073
   0.13858    -18.336911
   0.13198    -18.319859
   0.12539    -18.302143
   0.11879    -18.283902
   0.11219    -18.265223
   0.10559    -18.246166
   0.09899    -18.226775
   0.09239    -18.207080
   0.08579    -18.187105
   0.07919    -18.166873
